       -131.650          50.700       0.0485200
       -131.650          50.750       0.0588710
       -131.650          50.800       0.0609540
       -131.650          50.850       0.0460270
       -131.650          50.900       0.0043290
       -131.650          50.950      -0.0699830
       -131.650          51.000      -0.1716420
       -131.650          51.050      -0.2796340
       -131.650          51.100      -0.3621140
       -131.650          51.150      -0.3920810
       -131.650          51.200      -0.3631990
       -131.650          51.250      -0.2918930
       -131.650          51.300      -0.2048640
       -131.650          51.350      -0.1244360
       -131.650          51.400      -0.0619720
       -131.650          51.450      -0.0193520
       -131.650          51.500       0.0066200
       -131.650          51.550       0.0205900
       -131.650          51.600       0.0267540
       -131.650          51.650       0.0282500
       -131.650          51.700       0.0271880
       -131.650          51.750       0.0248830
       -131.650          51.800       0.0221050
       -131.650          51.850       0.0192830
       -131.650          51.900       0.0166320
       -131.650          51.950       0.0142490
       -131.650          52.000       0.0121600
       -131.600          50.000      -0.0064270
       -131.600          50.050      -0.0069590
       -131.600          50.100      -0.0074730
       -131.600          50.150      -0.0079290
       -131.600          50.200      -0.0082600
       -131.600          50.250      -0.0083670
       -131.600          50.300      -0.0080990
       -131.600          50.350      -0.0072380
       -131.600          50.400      -0.0054680
       -131.600          50.450      -0.0023580
       -131.600          50.500       0.0026500
       -131.600          50.550       0.0102100
       -131.600          50.600       0.0209420
       -131.600          50.650       0.0350900
       -131.600          50.700       0.0518380
       -131.600          50.750       0.0681490
       -131.600          50.800       0.0772560
       -131.600          50.850       0.0676210
       -131.600          50.900       0.0243370
       -131.600          50.950      -0.0644100
       -131.600          51.000      -0.1955680
       -131.600          51.050      -0.3411000
       -131.600          51.100      -0.4530420
       -131.600          51.150      -0.4892560
       -131.600          51.200      -0.4414790
       -131.600          51.250      -0.3381080
       -131.600          51.300      -0.2207430
       -131.600          51.350      -0.1199450
       -131.600          51.400      -0.0476780
       -131.600          51.450      -0.0026570
       -131.600          51.500       0.0218230
       -131.600          51.550       0.0328540
       -131.600          51.600       0.0359540
       -131.600          51.650       0.0348160
       -131.600          51.700       0.0316930
       -131.600          51.750       0.0278610
       -131.600          51.800       0.0239940
       -131.600          51.850       0.0204130
       -131.600          51.900       0.0172450
       -131.600          51.950       0.0145160
       -131.600          52.000       0.0122010
       -131.550          50.000      -0.0070430
       -131.550          50.050      -0.0077440
       -131.550          50.100      -0.0084720
       -131.550          50.150      -0.0091990
       -131.550          50.200      -0.0098710
       -131.550          50.250      -0.0104040
       -131.550          50.300      -0.0106570
       -131.550          50.350      -0.0104150
       -131.550          50.400      -0.0093510
       -131.550          50.450      -0.0069800
       -131.550          50.500      -0.0026210
       -131.550          50.550       0.0046280
       -131.550          50.600       0.0158150
       -131.550          50.650       0.0318510
       -131.550          50.700       0.0527700
       -131.550          50.750       0.0762250
       -131.550          50.800       0.0950820
       -131.550          50.850       0.0948190
       -131.550          50.900       0.0534770
       -131.550          50.950      -0.0507490
       -131.550          51.000      -0.2209400
       -131.550          51.050      -0.4206160
       -131.550          51.100      -0.5761530
       -131.550          51.150      -0.6196480
       -131.550          51.200      -0.5405450
       -131.550          51.250      -0.3890500
       -131.550          51.300      -0.2306810
       -131.550          51.350      -0.1061030
       -131.550          51.400      -0.0251680
       -131.550          51.450       0.0196210
       -131.550          51.500       0.0401640
       -131.550          51.550       0.0465300
       -131.550          51.600       0.0455250
       -131.550          51.650       0.0412040
       -131.550          51.700       0.0357760
       -131.550          51.750       0.0303440
       -131.550          51.800       0.0253990
       -131.550          51.850       0.0211090
       -131.550          51.900       0.0174860
       -131.550          51.950       0.0144720
       -131.550          52.000       0.0119850
       -131.500          50.000      -0.0075970
       -131.500          50.050      -0.0084640
       -131.500          50.100      -0.0094090
       -131.500          50.150      -0.0104160
       -131.500          50.200      -0.0114520
       -131.500          50.250      -0.0124520
       -131.500          50.300      -0.0133010
       -131.500          50.350      -0.0138070
       -131.500          50.400      -0.0136520
       -131.500          50.450      -0.0123350
       -131.500          50.500      -0.0090880
